daily_revenue,restock_frequency,restock_amount,pos_sales_consistency,supplier_payment_delay,revenue_volatility,months_operating,credit_score
125860.69378981886,6.9482391818716,115803.76177796717,0.20875548899907026,21.377275930479943,1.0241852797256996,50.43724759220654,489
17750.090716964663,7.595707591030049,263131.87903831643,0.6490970117635326,26.4046484245753,0.9884219283819823,156.10502182995555,522
149867.5001101873,19.638887384599926,53211.64000036678,0.21183446145851137,20.430508998809255,0.4371318140753716,142.4212054955435,489
100521.34094376746,14.637918101341471,114527.74381504496,0.018006858979704,20.572561227846457,0.7848156651584499,164.31586974607362,448
98218.50230270195,20.491808265022115,20423.193192290284,0.7585541942145848,15.004868587532362,0.08345143255952536,187.688818908684,677
15385.227593651647,9.33825073437489,224034.34086140856,0.4340046766508928,19.109286663765154,0.23842177627062044,219.69685893579555,579
134760.94303670054,11.748751467079531,49442.563442709325,0.9467868615146531,8.831421576690634,0.8014637510031474,227.82452533459684,719
6291.926474261475,10.742308398328435,80820.90461629504,0.5342858821434056,2.664302603572356,0.49902479966627356,151.6143350080175,639
37642.55259008976,3.1457411504745383,233693.80939699837,0.15748286897568398,24.831447142362013,1.4502211474999491,231.86349254504904,484
23167.23752466198,5.734039890532067,162741.43163969944,0.4497744417972779,28.29432922174547,0.7336528487371654,218.82995336113564,551
116961.65522244835,11.552727212089643,9121.952228446457,0.2028917948060165,25.704670061308327,0.17116802671743347,1.624831326637833,531
31334.225627508888,2.347486102660125,5659.385400482155,0.8780292726865745,10.01740661342409,0.07587140352020301,153.39057443279586,722
136774.457615371,19.629238586177784,155644.88636326964,0.6909031808875248,2.805904539237849,1.1016239170791235,43.654188950341194,611
99127.81782046854,3.476873638867416,94961.87655601247,0.3412388046547036,8.404151628942195,0.2986847701729552,71.55104441558112,673
7352.08115321504,4.9596149283381425,58191.87656857725,0.5278203228071404,25.285061274297004,0.3223279350573356,72.10254773680573,606
2803.615451047668,16.306424478772733,186010.2116262527,0.6694801882130285,19.67443522899648,0.6645204728289731,116.46798387326868,501
9645.37171813104,2.938690835786274,72388.759156641,0.7828577166454253,29.000827323088114,0.4328878542725237,3.597016540414575,581
91676.9262918637,19.005561992308188,179701.10915705963,0.08014720987054169,10.280430553113103,0.9440367656319748,57.3553415178929,464
120619.30800719347,15.514019414450711,116883.4554229505,0.022518841995246786,16.544163608749272,0.7542541354744575,7.959908713400955,476
37305.817452853495,2.372417142177178,60090.13421258797,0.11445269716988982,23.701146649146835,0.2116033721419836,156.48349720689785,522
127712.5087526148,14.836941225713058,45740.89767128086,0.394996310172563,7.0197582819543705,1.1878742294687001,213.53973130758712,535
10470.327142682538,13.632570843426356,74873.87792254997,0.466706610082092,28.92269923978997,0.6674953389006597,239.47148969983178,560
120542.65033896807,16.14698865479837,13800.471863830599,0.13646163021384838,17.771930174754445,0.9357097634044859,108.20509713592129,475
139313.7236654975,17.563957049786715,95897.4538006992,0.4111531378996053,0.23692689958959567,0.0557163821723885,63.17372536030251,606
116272.04306744832,15.367011263463102,271076.6336036293,0.4416227863618305,0.7545982688403718,0.9582800484829788,204.89175961863546,583
105321.8760288383,12.72352590541944,250251.82713549334,0.10908996367748669,26.466480492047857,0.46013229269485495,28.044885692172997,494
126021.0723609967,7.449266371635554,114741.10823229938,0.916659960195734,19.358445832832324,0.7668375776544907,233.84311647241765,674
7942.39233296583,14.945473236598582,174870.91748163212,0.5991459275877076,22.892175571915864,0.4816948755408701,171.84615167765034,567
31863.752386420198,20.139431692615588,172371.36490914723,0.3885355304562821,23.52048002870724,1.494578079731252,121.44038502281198,403
20488.704537235175,12.750435610577485,249477.57406214514,0.5069071834722066,12.613793287523293,0.3847213563318541,24.09947842049177,524
76670.586548562,14.286897368685079,74705.57994750486,0.31419748646880674,23.958337384269054,1.373646422159422,5.348828634635366,466
112287.84299266899,9.742560843996014,92434.30919393865,0.854331031644593,28.125973344376142,1.3810516161533795,131.14319519818346,581
95241.752997307,16.122416194861486,94026.7029549554,0.5750150415685037,5.165133233088649,0.6604509467548332,99.91027127816511,597
127967.40276476639,20.95334784677272,17056.646982643928,0.49489581439354347,22.924091986260617,0.4908045175088665,202.3968141525268,560
24971.52288128145,4.207786481354722,97832.91967031169,0.9108854030955976,9.23376022846695,0.6025015430032472,154.51100964673142,721
110723.9216064039,5.048105590075246,263984.5640934621,0.8379796982340677,9.644790091615615,1.484541676718107,104.22322681247113,638
30570.140648597808,11.78875517328779,274036.3560335869,0.8128018914258494,12.382645531091587,0.9472545296395288,55.01568736418533,611
42072.295195034436,10.627507945233164,37342.42700172236,0.22560920423184416,25.911585597242563,0.8399313448399259,115.82090790606946,470
107065.89519763297,12.431395690134377,140127.26977743726,0.15312311146835678,0.661682019301475,0.1020809279421696,39.95563262989142,596
147070.3081650049,1.9814809544854608,117497.92596835353,0.6900965197127477,13.017786204307919,1.2793723940756871,160.4160263310913,655
92508.4536846063,9.085529126608979,149360.96300389944,0.4686422563413959,20.401429487078115,0.17151791092043855,145.76924831931663,608
10066.046618711749,12.659565241311217,168642.25959730978,0.6837127129568435,3.3124637484756594,0.11810993219985295,194.60705698216248,671
93213.72754927486,12.703827026099255,10976.33420523509,0.7606272321111164,23.767607910522493,0.44854422487108836,108.43749606590401,602
8267.88163386473,14.146679235367472,253461.46313674242,0.2953135073447509,28.257077936920588,0.7398934773334014,67.59699939357944,466
132853.56528228894,15.404320580053277,292230.90158613486,0.2846504331228087,2.7280446323093575,1.3481689920063806,200.89849085734556,522
107017.58619489186,13.830944066817132,197754.4195410745,0.4908315662581837,4.588444134926344,1.195614258670116,166.14830246891245,593
27622.921270530478,16.804863107788698,199833.41035554392,0.27354931352649736,29.222916748386087,0.33656660953347234,169.90349021018466,508
15574.708861981313,13.495212693691833,160754.058060059,0.6672952760161995,5.935669223572248,0.589515316219551,127.21221256611659,606
29162.91787428721,11.75015325074409,103610.65645574262,0.7467304458807168,2.3681902710961342,1.18134838369738,210.35888895796265,630
147044.0225740205,13.123928577756217,48948.45813295872,0.47203894605324437,28.565776091877005,0.8142840488301911,55.44025828569707,525
69866.9750838565,3.023867335066647,177298.68609533494,0.7237997655986432,26.778681294284066,0.3030133159349149,97.00439405934802,626
118043.98035452838,6.4631308145104,18257.714035216082,0.5104375690707762,19.671764181993932,0.6242800438835834,191.29958462789284,638
96188.43463195098,11.547995613162623,248228.2574691028,0.7128717219670092,16.5429278186266,0.9576069165390749,32.777655570514796,590
86717.14619387833,18.459744308034143,129168.95134383156,0.22496824779572533,27.57698088908311,1.4611772284728104,194.13816883087532,422
23479.277690427356,14.58103112575986,127352.49612778258,0.738843045933042,19.665602253342684,1.009627479541793,85.27025775467082,528
142011.61912659806,2.8081615694379516,101515.4032503922,0.7151240234570178,19.7518997794521,0.07348298523552557,30.995384068257703,684
46598.70961217825,12.845499008888087,290959.397166083,0.26660570704917763,25.310566926058588,1.072262001117166,19.916727042919742,432
87546.54793951624,5.434759752741979,56600.501067362056,0.555970991040175,19.597370318772626,0.4137539708129842,202.48386378214246,679
105566.83979918179,15.680331195774459,49635.80733518729,0.8553116678744016,15.110306611130326,1.3001304256100314,187.08911540452692,607
98086.50697630571,17.548817050174943,53831.792955783894,0.24952264697243898,11.691644936953438,0.6066403669279009,69.84188154809442,525
141207.97263493674,12.869125451799468,199265.60744097538,0.7359797840146763,15.094016783737223,0.3394418047437353,28.810563227757292,622
23968.970508168582,12.827252195034195,297609.1190252315,0.9539667171468871,15.674359472615834,0.72852342043984,60.08902782301462,627
77236.20529014742,7.77182886421628,74465.17526851763,0.8662419197575649,10.824956433547555,0.4200370627567579,51.9040449307885,658
61797.08982963336,9.925000423226187,272157.13213490887,0.40152008268027617,13.443552269410382,0.3919411583218833,176.20030075443537,590
72176.97196342748,18.28216707630691,87191.88496641086,0.6072077329881385,24.056157985905635,0.8812296111215648,52.51957716130328,530
19644.193877266203,15.46640661934313,196130.47643696357,0.9917701342527039,12.495401060276635,1.1626520927337753,52.64754670246241,587
21846.00226116927,11.395073193916861,16947.19082034348,0.5684374113757185,0.7667929990628808,1.2606838425318196,8.712083667226441,486
43155.18077562609,8.36464772496742,151217.92249997574,0.11502760243036658,8.490579653215475,0.6266213121820671,143.64946550597483,541
47096.28135660303,2.007594765771087,198098.14005229963,0.04543075477876091,6.952255922750945,0.146865457215562,165.66611203320966,609
65329.675624839794,3.8601480265277024,163214.33428067542,0.7903145097440284,23.80746035495905,0.7517637477750524,157.18422207859206,627
92426.15696142099,4.860503790787413,75161.43854012838,0.42362832540184614,13.478791754154264,0.6789831416911596,136.89519832130276,613
95925.10937790292,8.467670865173496,249406.5997390351,0.24681289062919443,8.409316291053994,0.33561947496690714,231.8919127729596,588
62948.012694664394,19.88287294152549,291190.2708152809,0.347672030660947,24.32114651524874,1.3494101066589743,113.98450441032408,375
62499.900195447175,11.103067897174974,140462.84822915928,0.7573728665464523,0.5765041366983603,1.4625149668799988,206.57262544097512,598
34209.02195115037,5.696803265184622,192596.18323082983,0.46524733563382914,5.227525281936528,0.12503342264796807,155.39636858018397,666
89069.32476453322,3.1150027492302814,238171.91416194392,0.8684994925258765,24.808644581874,1.203832250793277,21.114703824392805,520
48922.05487495121,7.766110492059281,76239.27288342922,0.7349255887776993,16.519551829812077,0.9862890090152311,194.61114217328532,595
7336.855473049828,17.314612711021137,260012.8626689917,0.974014150445425,23.20949323738441,0.42908257434056657,140.66886146386656,568
63923.20653521534,8.666855868210158,87659.26706644928,0.8885037667898433,25.14528044286233,0.9709763715100788,157.19263257877887,605
72171.6359133452,16.45011612044827,233870.08703699545,0.25454721178600914,28.25890465765619,0.23653262794103802,44.07435711410061,540
35387.744494223225,17.054099522537577,38069.27356579451,0.6590592328025533,1.9027379791001398,0.15063943703137106,105.56013250002341,636
86723.77410207312,3.2164153939740827,90074.07750718007,0.020543034528143878,23.97704229895416,1.4905591588257776,211.45921137545392,472
85734.2412639243,13.173195052535675,162417.88051226098,0.9911067244295982,21.262984446595045,0.9727362947650572,52.48805514762936,621
105896.32280433497,20.181921267422215,159852.01823277297,0.26100610880259656,6.210768020296776,0.4171728055731886,1.0298526623892843,533
97896.37536577908,9.042761498071078,255877.19942347804,0.664795093623584,27.951067990203693,0.7025492360604606,62.54458219607654,570
98560.09236511266,2.0188817800604455,298857.5410033891,0.8491536211995653,12.126056409191762,1.4276278643318687,117.52264535316246,656
48799.694469958384,19.46605380515757,36627.19952874148,0.16046466272797144,26.628315823644126,0.6861513491608741,197.2854523491592,477
118539.96885392118,18.673325631449657,85059.49918338592,0.8478793428104792,18.153411139947764,1.3556445714033991,154.74652523703088,578
83273.36877275255,11.442828944180036,110491.47201580736,0.012245665790822424,15.802438396228698,1.3097733370687694,220.656169080765,473
65849.89288662374,12.045062406880193,146280.9303039515,0.4419771380854074,4.7857180168793825,0.5490266583317228,109.87989915906655,593
94649.84717927645,5.234822055522498,150703.37423054772,0.47203762253113846,27.429828728619384,1.0592130559117987,94.40483828673192,560
55377.28549863763,17.389015110892746,257577.5436287829,0.3740907132587359,16.699857220867386,1.007722830484759,56.308953766375474,476
77885.40820180022,10.972000767842529,232314.99432160443,0.5863847463004997,0.1827721649045233,1.1682572123987707,53.11693380484589,613
111032.4418953686,1.6775559028511302,10561.215816196229,0.914842348702632,0.5485362321084963,0.5805972881878539,176.93026538492643,739
133187.62723510875,14.660299128979956,139231.41937204043,0.3269891143002891,23.328978150541428,0.12574292282229244,20.20583040782888,587
138316.46519968836,20.009925396054122,187331.7822820062,0.5792598871664242,4.858090601351689,0.298006899613141,59.008546775089066,634
76537.67292709868,17.583009806915005,140816.6981924419,0.8774625257433228,17.962153068844355,0.9440028471269508,212.728967030091,589
79000.71698160423,6.543962804210796,43540.35052758218,0.7729953951013782,20.43245885801941,1.1738952710011625,138.88407552581705,610
120380.8207930478,2.066501698666813,122254.85468874121,0.040733264805495994,8.380967788454905,1.1462705200766141,12.13443856733141,503
48538.70237814179,19.80702825076361,126438.43006327214,0.9427907641276623,17.079414252342374,0.8963382984167945,169.31695655081873,599
125932.58962707015,19.741254497594028,60376.19712267884,0.04664690425861273,7.207762379672241,0.1728993112865941,122.09708589299481,539
75132.96368457867,11.648306394257387,228110.59876893126,0.5887584743743296,28.389462821038514,0.0750685094194281,205.2306928720257,620
19146.795201619723,13.846348233430703,99813.20064203066,0.5753536203151648,25.805104690475012,1.1841055481170055,164.10169553736185,525
12664.753766795668,10.252001214216165,178751.2507177418,0.7863902307023161,8.641283744924074,0.846595829575301,2.0627345266914823,598
126614.99523384054,9.395307341975172,157140.40338283643,0.14844305184897766,15.864434728510192,1.1849325489606863,50.17164183480603,468
10224.05170221793,3.388968718574007,263840.9883688347,0.17937039206270378,15.018985714617171,0.28604326914511385,62.65332443502185,529
43530.492547781076,2.9350579672219204,40994.404899537265,0.7521069327383605,28.800697738502222,0.6407635976181582,168.83351710963436,627
51451.24599422878,5.65464293352375,38707.58743477074,0.14950475241162509,11.82086340551562,1.382795466263061,122.72608846315252,501
27603.17788835588,17.732814928130885,93594.30239128966,0.46944512706563957,16.866826638647005,0.29881708730839024,179.63995180478798,554
48456.2187306944,3.9166460147135997,132208.41559712135,0.7316480902109319,27.861197846623114,0.13921401052818927,123.57526050924754,681
111918.49987531267,5.5339730382942145,93069.96338188116,0.6512419287826812,4.884331535296744,0.9975277064835352,79.24492195648763,655
4173.060846890474,11.97228118644415,230140.18930659693,0.21060418611309517,16.514568098350143,0.9120776939015467,25.774894563376755,446
124421.66682906159,5.302624361565488,77353.42371724341,0.30396025868608556,3.1701876108548888,1.4304442334937133,49.426681581827964,535
128769.1074890346,4.264133694355742,30008.549117812196,0.968974903241041,18.524967954555017,1.36437921052957,96.78643920261793,635
57094.71283234913,12.266324833959246,127070.94391582353,0.4486706201548839,10.97049610161014,1.136674065819828,132.7975796554451,533
24734.70906097395,8.36186541993231,233146.89000085279,0.04445747643638054,29.02908219538802,0.07777799492346567,225.3343393625588,558
90924.38037587197,13.523185716809383,255915.77335808869,0.21958489946633264,12.46227543445579,0.7465611041895123,58.29312231889378,540
19711.538268004362,19.244106808173527,221336.73026718848,0.34243508966183767,4.085629126251204,1.3493478079787062,160.19430052775743,490
56008.06543958137,4.019862628701353,169576.5701574245,0.9994894042945859,25.019998827852124,0.6787940777659921,37.4584728468991,654
143847.5187733439,19.26867319626128,218636.55201600713,0.3026915474769186,24.626000742687424,1.4451112934388424,171.58699613943784,486
149328.74194237828,19.04979934845837,206009.9129146391,0.026395848782544973,20.845788586283533,0.9961075719337746,3.7104696374109865,432
116271.52392047866,17.581751666718056,74138.15658604295,0.512921577555336,22.46435405652684,0.2087128349370515,157.76486803317815,605
48022.3034682734,13.625718346121705,167473.87319994214,0.08360538497397707,7.941456530682206,0.7884445090206911,40.009019954771325,498
103774.42727658169,13.402933149310948,232329.75312833744,0.27406759869572184,19.26160501268344,1.058644846685464,44.097542685016776,498
106400.14209163388,13.784253198730031,98550.59525316577,0.9923831760939391,1.1405961361618089,0.14478500974744998,134.57892436218395,728
59400.570884220164,14.809911024356262,197922.07828149476,0.7046385189301544,5.9067043167010365,0.5497418215026127,90.72335947218227,607
96851.51791875159,1.3296440119231403,147036.72611804557,0.05066662928287036,27.9683834265926,1.0897675414282801,113.64193098164985,481
3587.691456400084,20.161851583212993,153431.8610287809,0.448686718591796,22.17705891247976,0.27775347534519945,74.82444293094564,494
32940.533473131734,12.712075229311596,31566.23614573712,0.1716375126288493,6.920176229677734,0.5550928524922578,228.8786248372697,529
79713.06883915466,16.629316788048435,201534.06376508705,0.12294465640212127,3.3414926855786433,1.0503699675774891,70.46680791957142,505
26235.19303022779,8.545636781227262,260377.6754295834,0.587065413348802,28.467583346055047,1.174534307702965,130.54933451178448,524
26554.21644572698,1.2479442783159191,46722.22996762952,0.5056558896402157,3.3656299818039823,0.8018421010468598,205.190977774262,618
125773.03500143522,11.19469319752888,113001.17035385256,0.7428665843155082,7.712101441417446,1.437443415165014,159.73921413033625,606
148391.6843971736,11.14380238631858,19356.89917804633,0.8923062282318597,5.479019789983715,1.3917297452585449,78.14369032863124,632
84283.47534821037,9.739785766229035,13741.406363035376,0.24668185743166193,0.2239146123530389,0.7364837281662885,133.03236732466982,592
126182.3201704936,7.794341083241536,296949.2565181644,0.9229919866553971,9.424043222941322,0.28239789466141746,20.834879169621853,683
148567.60632028835,5.996521756194441,150574.09495038347,0.5179917725540955,29.225366147962877,1.1707507676317397,131.41905024713844,529
22956.191508178654,11.550897489943656,109878.11049739768,0.25883491818511717,10.257099174280693,0.4025523843200588,104.10199211649653,562
68340.35076164396,8.505562793869881,86088.73760438059,0.8457858381026093,15.129146384033211,1.2720908994987021,182.14615599055313,582
60100.76194460414,20.398637660996172,294103.73025876295,0.0355299180290225,22.37807351765344,0.9013592946748925,203.64877950905398,438
13847.293979635384,4.458546155338629,79413.98172889669,0.5595093774729606,16.53240306237648,0.6214348592767326,48.70834867373793,572
113788.86557362218,7.3933113525417395,219083.97674263426,0.7216215350299666,22.3077452223692,0.8567558699446891,20.48708140512237,588
66199.29604374376,6.8792094184914205,88708.63826275048,0.27997768715614324,19.849076045715456,0.8225727142639945,94.34311851751572,535
71460.3862601794,11.86618352471914,25794.404080291137,0.8634919175632179,18.256890689970444,1.3908626265548807,128.66194755993075,611
24299.60012435955,10.985605139482958,206566.6012827927,0.24028456335798487,19.489467216352356,0.3608264221542661,91.0556656472904,490
28777.144530168483,13.874809308485462,5481.100050810138,0.8398742827317391,23.97493086234753,1.3958297561999309,151.22611986854113,556
136251.33607911982,20.000035411484156,204345.810910368,0.07854496383245724,21.305741844033125,0.09544451011679048,121.85065585285895,470
8608.065168193276,6.704421709877348,78861.09670199783,0.1599275918684313,23.753247621155744,1.165344758222961,224.85362228495646,513
36462.13817166852,14.85543138509993,225100.74846109285,0.38098458390190815,4.36792914850594,1.3835187895317695,98.84447847338274,458
45224.780886550194,1.5008040601036723,232076.29936844157,0.8540555127981793,20.33021198131621,0.6213756769304679,20.716107334711197,689
74549.23627543479,6.247769454672491,218611.63545117367,0.14458536512678244,22.110657369765995,0.15594742114313753,73.16247005281302,543
88793.8856061898,10.274394559931856,12222.615232945065,0.8754382397942415,8.998992974905036,1.2167679206658797,145.80863310481544,662
75006.91642589866,1.6198957696226892,212602.3027949117,0.22973152661279372,26.23731983529847,1.2721540407530159,62.18999856709358,511
14449.06951441854,13.353389211072779,297092.95614645013,0.45250839859452874,9.141348099081013,0.5375732125832576,65.28823998154648,546
38062.783200245605,14.566212168034165,76574.48371505876,0.35273440426033775,7.3149635812949185,0.8019602642445639,82.15782368134185,524
126851.08094485609,15.934634296760933,85900.37880647487,0.11812622661452354,26.012904464415335,1.2237301486147167,179.3278853982642,441
96363.12767081194,11.331490096860245,244990.33212625916,0.9443097395191401,7.410595143492801,0.3284623170126733,225.69184299625678,751
98074.0594198726,13.078893299572533,52317.05749154377,0.4381782907522135,12.465073872954003,0.9620148467673415,84.74001548961941,540
101190.08179200054,8.921305025569744,199872.1842738427,0.6903312613561945,11.037684901104567,0.6744144562979377,47.721641502757564,608
114909.6468178503,1.8250606501312507,227732.78136267065,0.5752676766640311,26.94185467674817,0.3029028407686821,101.53223156793763,650
10600.055294774205,2.999037115490261,15962.395236710367,0.5017159168522074,13.657072148638928,1.2555883005138915,85.08968662213064,523
56258.04097002663,14.099918484029283,168359.81780824173,0.616577623556849,20.82926799888647,0.5207872066898938,237.61595447543905,597
81850.06041872845,20.911105991715527,174883.79126808545,0.8983423062024289,23.82116713931487,1.4049178676997736,111.86451378580021,530
52091.559528004254,1.3160647832659236,94515.65473057929,0.6993123756941095,18.837107422415286,0.8749541112387129,163.34872132203552,617
126982.8732465036,12.151669936527655,263521.67747226753,0.5324800794552211,28.31083494974744,0.7960394730078706,219.39534792811992,568
73420.73127091951,16.02017505765116,53011.16719345763,0.6451859606659763,24.075225877680243,0.6637936191180707,151.34571698996814,602
115756.8832399881,17.535496560277572,112437.43930422886,0.6063942805090216,12.006198830245895,0.6309727902916429,60.601455505845074,581
128098.29649841302,11.904098024452802,255357.26270846216,0.4331212074863131,28.524355297730494,1.2360510985138007,146.17101278465398,505
76709.13946971772,13.398319603682102,61239.61319876779,0.6247640101304504,15.737244998140024,1.0323762317548826,97.04844431956275,555
136613.73209295978,14.934498905491068,247305.37021666413,0.4435698001641636,0.6773196883468768,1.1718506901289625,101.94161879587489,587
88894.34319947312,18.17932499386861,28325.407323546937,0.7576143778719123,7.800398389586904,0.6605720314362525,235.0585749475268,625
127840.59622739082,3.445790744056373,149322.57482104705,0.9689124835222855,18.651887611117996,0.4290839758189664,67.58325224916977,716
52407.43774754559,19.523643925497268,27222.545421482508,0.9598653574972292,4.704447069733102,0.17595456686586386,113.07550000831628,685
75824.90986265981,1.5203480710314001,204981.55759314672,0.8207357864249805,17.522041346796108,1.176151185476865,39.20822392210887,572
80648.8340686775,17.723995019155506,238227.43927140208,0.6017588970594852,10.847940669225894,0.6521508242506711,43.67206348583181,608
17536.997952618447,2.5348085311939452,255708.27173280684,0.7493319880707405,16.03156440174822,0.7883742085401904,145.2327773565143,663
60985.770991828016,4.8925642320984455,294472.36396947666,0.1780482952575544,0.05624543619758615,0.7305476910357158,180.4927542484988,582
137765.97553764808,1.0778829276226523,203244.6380783781,0.47901845731392256,25.452640640060952,0.6751498917353983,153.113909794426,597
95363.17157398188,9.905134110720814,231873.264582806,0.25730476499136434,10.85776463326585,1.041654386748382,79.69887549881003,533
28270.97420067119,7.687184534347845,154198.69210479216,0.003494981109347095,4.204753028338591,0.9326644678499825,15.248743243039726,451
52150.63407022154,4.319858229740547,274257.3858484322,0.966737574672076,13.1374757101524,1.459478008034243,113.3930630535374,652
30357.245430079576,10.021803216078126,194908.72274884145,0.8638485618518413,14.585318804665024,0.2514106660913859,121.52044708945739,653
5673.823506188735,9.047417663443676,265647.66484414635,0.5136986184699268,19.122081314885666,0.8816030041874393,185.18573430239664,590
139264.14785859594,16.35322065397483,74458.34501909485,0.2541522881190068,15.736873210568392,0.14169823693335526,154.02920538777718,571
68334.68458201698,18.86260612140065,151537.64531182896,0.6929752101992367,1.3057074620118791,1.22148170712689,209.23081199663585,593
47515.19071827635,14.051345035341637,220296.58171382218,0.4348010845499275,26.145369662332943,0.9436514332140851,188.1329080081269,541
90574.62435054501,3.4882077745304776,64802.91759599157,0.8033495334226994,13.695267953608838,0.67114928318918,88.44479033081629,658
3082.539531366314,6.907815894197013,67345.2390122836,0.9995181101809494,2.3096331759902675,1.2132416992337218,152.1009202224029,662
43147.27177692045,19.266365936645595,293522.60841966304,0.3490826074898701,23.184847095875554,0.7097537823127885,179.60148053977525,524
106048.9529234361,2.774689860157783,133210.0564174758,0.24440304347804775,19.804632563492046,0.3802898382044984,229.69440823228604,608
95797.92641425092,9.13711678781653,58635.55861251264,0.26738248879475823,19.483133183076653,0.7351261036099885,101.94216686671676,510
147307.28023629525,19.850092384669626,102781.84518454428,0.09334624568067196,12.807420052066831,0.15270610512414182,155.9393961623615,527
93812.94102939052,20.013296829389713,122225.96373844804,0.3940461965001554,12.314911878629651,1.351898608977112,94.84665663231057,498
72670.86929690445,9.224063540977848,188810.15095371523,0.017425052716909306,16.090159091620283,1.1098896433649685,177.3409347498791,495
114692.01935123313,14.347937761975947,277289.324419087,0.1143955574012756,1.517832386973098,1.15245789001179,218.9663679432232,566
135692.52505067986,10.13491196707998,296044.07239701686,0.2716957472726703,8.968732926537626,1.3180152908267413,220.69501775697844,556
108663.00011431603,16.069210788726835,197251.1338787782,0.15986277590948073,29.636825206871205,1.1977802537818714,38.5439166556149,387
144555.2610853082,1.6316266138599702,211477.0964353288,0.7321590995007252,19.865774673842274,0.6761862558674877,49.779086831390046,604
117736.76526925023,3.883142978427169,99939.60506049376,0.10560479086790031,12.568024962519663,0.22202278221190197,181.42813873876187,681
130286.61286276512,13.283976070871985,257861.78565738097,0.8659941050245247,6.670893088213591,0.5913789309723815,151.81136274023407,702
18887.402535178306,5.651045248861272,69250.5088899929,0.22111450371095287,22.356280857007004,1.4044228358505972,217.3206415583342,487
110397.19844308058,14.321045985382971,36382.29154673543,0.10859061697156769,7.808709291185742,1.4261812122855004,75.99833370031297,476
67133.12753005055,8.024458549225967,292110.517078807,0.010106644431258527,4.871103115388861,1.1634127550095037,203.67697386395685,489
83859.36275686874,18.732911162556427,259920.909662057,0.7152050043221464,4.635447007028618,0.34642434545351186,164.4224298191425,635
98807.1566033888,17.38518771119973,94575.31468874933,0.256616745938542,21.877898374941974,0.3319522947730329,47.71405812742727,553
145532.63727242427,10.856756001375643,204175.36133240952,0.5094986051377748,19.284307628661523,1.3256686907770445,31.232154189957782,543
147717.55605188044,16.457901741897153,142770.41543689385,0.11161604667215574,2.0941829811369184,0.2557780883661309,168.95094088005723,584
44657.78033220998,6.422757724701808,100322.82081291391,0.9852959232362493,3.4512844608660753,0.8969993421321094,38.87230154110005,639
110595.51762081159,10.885195536237251,89598.39217428699,0.1253847390699553,19.015406020607312,0.5984649393046484,190.84464049861242,534
112997.56361441975,4.949641037265563,45128.096340167416,0.4119259266418782,17.13348305616477,0.4879159615437059,134.1457145904288,611
53280.94347433122,18.217723370419876,167048.83427137256,0.8516495023344659,20.579971811154405,1.0322039372316216,114.97122792860675,604
20332.72667990471,17.461352331368296,136746.0235846648,0.24488694848040682,5.341167250897859,1.4413751611453098,66.8514395852193,445
8060.1501222865245,19.042993368180024,156094.99398848356,0.2669717853461734,21.79763718651501,1.177568920448433,236.1390971870415,429
117046.78287431842,18.54953962448519,68530.36440642431,0.8084995158907329,28.08289401991649,0.7549357599972533,173.59793950761582,586
74475.56178890208,20.191925241189896,281890.1478781081,0.2733396571920127,18.031509436063235,0.6890316868932138,186.9572116724056,518
147859.94508524908,5.566724632638519,193384.40291750975,0.0028713110948129783,5.883900589283516,1.3661130730674609,184.72191171201584,509
70816.07151666065,19.63648581590631,270382.1939280844,0.4279137204899498,20.386315658523195,0.8882552927869433,140.57972294520658,516
146731.71290292835,12.424263827039953,37234.99397966285,0.01253520967847499,10.292450506381932,0.7701265834459831,225.5880232281718,579
62913.24832472086,9.449901678363043,188741.03492757157,0.9097922838293668,1.4786323915716426,1.0401120108205635,140.53333930845974,669
119464.95828287594,12.20747791935746,255591.23650002753,0.6418132241792209,9.070160860574955,0.39387303483781333,125.29089483989172,638
14553.252302151144,7.852047133005557,102621.63004526767,0.5830142662212422,27.16755305850396,0.14241645698357552,66.41679573906526,569
84208.33310038906,6.771060139219042,62567.23489511599,0.2015895108623631,12.334179605279257,1.289911588703749,68.33488484215995,466
120704.84847388718,5.826286759550575,83181.28521265781,0.6999461854286363,25.939960140932772,0.9305294660142125,177.1152535297084,614
138855.84674854352,2.6485597891425363,85515.4493911907,0.6772546436783458,15.25978030568375,0.2890717967763498,81.00941377186571,696
123742.29741137988,10.931297942943749,136923.69465244288,0.060463573925364944,15.509339668788,0.4821694934260834,175.161868090056,534
7471.667625773785,18.755233514277748,101159.26281990281,0.8808465308105725,0.15648963194683008,1.4854035932548195,228.69691535674318,635
57159.94651339666,13.603039385487694,85025.85144885743,0.5794133629298055,19.113122198669164,0.9699142670723002,105.99447739012336,558
9207.373902449988,11.41951265511547,196311.12802951568,0.7924668810386102,3.2344153509126072,0.9723626044023276,24.26082864823443,552
18173.779084954585,9.571858365018329,20644.549643205915,0.2629140721288442,14.36245244046163,0.15463731165264694,160.30460903773525,539
101945.23304278764,10.288032526343839,105407.31455122033,0.12204779975345414,7.8095056697429674,1.4550380146537012,3.2760045752210654,445
107562.21305413132,5.185546951439019,208476.82995244008,0.7024495731867846,11.771488974879446,1.344535189860145,189.09384158407892,660
116510.66104724069,17.458717543861944,56875.67603789675,0.7938826862551621,16.112320670004024,0.8442845412816697,126.6310949722537,625
